Ozone [ppm],Vandenberg height [m],Wind speed [m/s],Humidity [%],Temperature [C],Inverse Base Temperaure [C],Dpg [mm Hg],Inverse Base Height [m],Visibility [m],doy [days]
12.0,5770.0,1.8,81.0,16.7,848.9,49.0,78.9,160934.0,152.0
19.0,5800.0,1.8,72.0,20.0,299.9,26.0,97.2,193120.8,153.0
17.0,5780.0,3.6,92.0,20.0,549.9,56.0,93.3,112653.8,154.0
19.0,5740.0,2.7,71.0,20.6,985.7,77.0,77.2,128747.2,155.0
16.0,5730.0,2.7,64.0,18.9,1048.8,67.0,71.7,160934.0,156.0
14.0,5760.0,2.7,68.0,21.1,481.0,61.0,71.1,160934.0,157.0
10.0,5770.0,3.1,59.0,21.1,563.9,76.0,71.1,193120.8,158.0
9.0,5690.0,3.6,67.0,17.8,902.8,80.0,66.7,193120.8,159.0
7.0,5650.0,2.7,66.0,16.1,813.8,54.0,54.4,193120.8,160.0
5.0,5610.0,1.3,61.0,11.1,1524.0,76.0,13.3,241401.0,161.0
2.0,5570.0,4.0,81.0,8.9,1524.0,57.0,9.4,225307.6,162.0
12.0,5690.0,2.2,63.0,15.0,1524.0,46.0,41.7,225307.6,163.0
22.0,5760.0,1.3,58.0,19.4,300.8,28.0,80.6,225307.6,164.0
17.0,5810.0,2.2,68.0,18.9,349.9,43.0,90.0,225307.6,165.0
26.0,5830.0,1.8,71.0,23.3,273.7,-24.0,123.9,96560.4,166.0
27.0,5880.0,2.7,67.0,28.3,236.8,-1.0,138.3,48280.2,167.0
14.0,5860.0,1.3,64.0,25.6,389.8,75.0,104.4,27358.8,168.0
11.0,5830.0,2.7,64.0,23.9,318.8,69.0,95.6,128747.2,169.0
23.0,5870.0,1.8,69.0,28.9,355.7,50.0,112.8,96560.4,170.0
26.0,5860.0,1.3,77.0,27.2,300.8,45.0,117.2,160934.0,171.0
21.0,5800.0,1.3,61.0,26.1,348.7,57.0,103.3,193120.8,172.0
15.0,5800.0,1.8,69.0,26.1,297.8,60.0,101.7,241401.0,173.0
20.0,5770.0,2.2,64.0,18.3,234.7,26.0,116.7,193120.8,174.0
15.0,5860.0,1.8,33.0,27.2,191.7,-11.0,150.0,225307.6,175.0
18.0,5870.0,3.1,38.0,28.9,102.7,-14.0,160.6,225307.6,176.0
26.0,5870.0,1.8,54.0,28.3,179.8,26.0,146.1,193120.8,177.0
19.0,5860.0,2.7,39.0,32.2,121.9,19.0,140.6,193120.8,178.0
13.0,5880.0,2.2,43.0,32.2,176.8,9.0,152.8,128747.2,179.0
30.0,5870.0,3.1,55.0,33.9,196.9,25.0,158.9,225307.6,180.0
26.0,5860.0,1.8,77.0,31.1,251.8,41.0,143.9,225307.6,181.0
15.0,5830.0,2.2,63.0,22.2,250.9,52.0,113.3,241401.0,182.0
16.0,5820.0,2.2,65.0,22.2,645.0,47.0,100.6,193120.8,183.0
16.0,5820.0,3.6,64.0,21.1,905.9,52.0,82.2,193120.8,184.0
19.0,5860.0,2.7,68.0,25.6,838.8,41.0,99.4,225307.6,185.0
23.0,5870.0,1.3,76.0,30.6,419.7,37.0,125.6,160934.0,186.0
28.0,5890.0,2.7,71.0,32.8,452.9,33.0,130.0,80467.0,187.0
34.0,5900.0,2.7,86.0,30.6,301.8,22.0,146.1,64373.6,188.0
33.0,5890.0,2.2,65.0,32.8,154.8,29.0,146.7,160934.0,189.0
24.0,5910.0,1.8,73.0,31.1,367.0,56.0,130.0,160934.0,191.0
17.0,5900.0,2.2,69.0,28.3,735.8,63.0,119.4,96560.4,192.0
10.0,5860.0,1.3,64.0,25.6,726.9,67.0,100.6,80467.0,193.0
14.0,5830.0,1.3,63.0,26.1,709.0,64.0,103.3,112653.8,194.0
13.0,5850.0,4.0,72.0,25.0,1033.0,56.0,95.6,128747.2,195.0
17.0,5830.0,2.7,82.0,27.2,858.9,58.0,105.0,128747.2,196.0
22.0,5810.0,3.6,69.0,24.4,729.7,54.0,98.3,144840.6,198.0
19.0,5830.0,1.8,74.0,25.6,837.0,61.0,97.8,193120.8,199.0
20.0,5830.0,2.2,69.0,23.9,759.9,55.0,107.2,193120.8,200.0
25.0,5840.0,3.1,72.0,27.8,465.7,42.0,111.7,160934.0,201.0
28.0,5870.0,2.7,73.0,28.9,33.8,40.0,124.4,96560.4,202.0
29.0,5870.0,1.8,90.0,30.0,578.8,45.0,119.4,64373.6,203.0
23.0,5860.0,1.3,80.0,26.7,392.9,32.0,115.6,64373.6,205.0
26.0,5900.0,1.3,73.0,26.7,299.9,35.0,126.7,112653.8,206.0
14.0,5890.0,1.8,71.0,28.9,254.8,28.0,135.0,128747.2,207.0
13.0,5880.0,1.8,78.0,28.9,251.8,27.0,128.3,128747.2,208.0
26.0,5890.0,2.7,80.0,27.2,336.8,39.0,112.2,128747.2,209.0
22.0,5870.0,3.6,74.0,29.4,311.8,46.0,121.7,128747.2,210.0
14.0,5820.0,2.7,63.0,22.8,901.0,46.0,91.1,193120.8,213.0
13.0,5780.0,2.7,57.0,22.2,910.7,56.0,86.1,241401.0,214.0
9.0,5770.0,1.3,55.0,20.0,1307.9,60.0,75.6,321868.0,215.0
12.0,5790.0,1.8,65.0,18.3,1015.0,59.0,64.4,241401.0,216.0
14.0,5840.0,3.1,65.0,26.1,375.8,30.0,101.1,160934.0,222.0
24.0,5910.0,2.2,72.0,27.2,325.8,28.0,112.8,128747.2,224.0
19.0,5890.0,2.2,79.0,26.7,299.9,57.0,110.0,112653.8,225.0
16.0,5870.0,2.7,62.0,24.4,503.8,71.0,95.6,96560.4,226.0
7.0,5780.0,3.1,65.0,15.0,1197.9,68.0,66.1,241401.0,227.0
2.0,5730.0,2.2,77.0,12.8,1524.0,73.0,42.8,321868.0,228.0
4.0,5780.0,3.1,70.0,18.9,1524.0,45.0,41.7,321868.0,229.0
6.0,5750.0,3.1,58.0,17.8,1283.8,46.0,58.9,321868.0,230.0
12.0,5760.0,2.2,58.0,16.7,1524.0,52.0,37.2,402335.0,231.0
9.0,5730.0,3.1,72.0,19.4,1524.0,31.0,60.6,482802.0,232.0
15.0,5730.0,2.2,77.0,23.3,470.9,43.0,86.1,112653.8,233.0
17.0,5790.0,1.8,57.0,23.3,303.0,44.0,98.3,482802.0,234.0
13.0,5750.0,1.3,67.0,21.1,342.9,55.0,93.3,241401.0,235.0
20.0,5880.0,1.3,73.0,25.0,193.9,16.0,111.7,482802.0,236.0
22.0,5890.0,3.1,70.0,28.3,228.0,32.0,121.1,48280.2,237.0
24.0,5880.0,1.8,73.0,27.2,210.9,44.0,123.3,160934.0,238.0
26.0,5870.0,3.1,73.0,22.8,246.0,39.0,126.7,160934.0,239.0
32.0,5900.0,2.7,71.0,30.6,264.9,19.0,127.2,27358.8,240.0
33.0,5920.0,1.8,77.0,31.7,243.8,24.0,147.8,32186.8,241.0
27.0,5930.0,1.3,68.0,33.3,119.8,6.0,166.7,6437.4,242.0
38.0,5950.0,2.2,62.0,33.3,169.8,0.0,163.3,112653.8,243.0
23.0,5950.0,3.6,61.0,33.9,189.0,27.0,147.8,48280.2,244.0
19.0,5900.0,2.2,71.0,33.9,427.9,33.0,145.0,112653.8,245.0
19.0,5890.0,3.6,77.0,30.0,273.7,21.0,132.2,96560.4,246.0
15.0,5860.0,3.1,71.0,24.4,114.9,-2.0,140.6,64373.6,247.0
28.0,5840.0,2.2,67.0,27.2,160.9,17.0,126.7,80467.0,248.0
10.0,5800.0,2.7,74.0,25.6,858.9,26.0,107.8,112653.8,249.0
14.0,5760.0,3.1,65.0,22.8,989.7,10.0,91.1,225307.6,250.0
26.0,5810.0,2.7,82.0,26.7,272.8,0.0,124.4,160934.0,251.0
17.0,5850.0,1.8,67.0,27.2,219.8,0.0,131.1,193120.8,252.0
3.0,5760.0,3.1,87.0,11.1,1524.0,39.0,43.3,241401.0,255.0
14.0,5860.0,1.8,71.0,17.2,598.9,13.0,71.7,80467.0,256.0
29.0,5830.0,2.2,77.0,22.2,564.8,10.0,102.2,112653.8,257.0
18.0,5840.0,2.2,78.0,23.9,713.8,7.0,103.9,64373.6,258.0
3.0,5800.0,3.1,72.0,12.8,1524.0,56.0,42.8,112653.8,259.0
9.0,5790.0,1.3,71.0,16.1,1227.7,35.0,53.3,225307.6,261.0
19.0,5830.0,2.2,71.0,21.7,827.8,26.0,80.0,225307.6,262.0
8.0,5810.0,2.2,76.0,21.7,1118.9,31.0,86.7,160934.0,263.0
23.0,5780.0,2.7,76.0,22.2,1156.7,31.0,90.0,112653.8,265.0
13.0,5800.0,2.7,73.0,23.9,951.0,35.0,90.0,64373.6,266.0
7.0,5800.0,2.2,80.0,18.3,812.9,17.0,79.4,160934.0,268.0
3.0,5780.0,4.0,73.0,16.1,1524.0,39.0,46.1,193120.8,269.0
5.0,5790.0,3.6,80.0,15.6,1524.0,36.0,34.4,193120.8,270.0
11.0,5770.0,2.2,75.0,17.8,93.9,25.0,95.6,225307.6,271.0
12.0,5750.0,1.8,68.0,16.1,908.9,18.0,68.3,193120.8,272.0
5.0,5640.0,2.2,93.0,17.2,1524.0,30.0,46.1,112653.8,273.0
4.0,5640.0,3.1,57.0,16.7,1524.0,25.0,41.7,241401.0,274.0
5.0,5650.0,1.3,70.0,15.0,1524.0,38.0,30.6,321868.0,275.0
4.0,5710.0,2.7,65.0,13.3,1524.0,35.0,31.1,321868.0,276.0
10.0,5760.0,2.7,66.0,15.0,935.7,13.0,68.9,321868.0,277.0
17.0,5840.0,1.8,73.0,22.2,253.0,0.0,106.1,112653.8,278.0
26.0,5880.0,1.3,77.0,21.7,216.7,-9.0,116.7,64373.6,279.0
30.0,5890.0,2.2,80.0,23.9,319.7,-10.0,127.2,80467.0,280.0
18.0,5890.0,1.8,73.0,21.7,155.8,-39.0,142.2,27358.8,281.0
12.0,5890.0,2.2,19.0,21.7,1524.0,-40.0,92.2,128747.2,282.0
7.0,5890.0,2.7,19.0,22.8,1524.0,-34.0,97.8,402335.0,283.0
15.0,5850.0,1.3,73.0,25.6,114.9,-3.0,126.7,321868.0,284.0
12.0,5830.0,2.2,76.0,22.8,262.7,27.0,110.6,3218.7,285.0
7.0,5830.0,3.6,77.0,21.7,102.7,-17.0,133.9,32186.8,286.0
28.0,5860.0,2.2,86.0,22.8,150.0,-2.0,137.2,11265.4,287.0
22.0,5830.0,2.2,76.0,21.7,424.9,13.0,115.0,48280.2,288.0
18.0,5800.0,3.1,66.0,18.9,958.9,27.0,81.1,80467.0,289.0
14.0,5830.0,1.8,74.0,20.6,680.9,11.0,89.4,112653.8,290.0
24.0,5790.0,2.2,71.0,20.6,642.8,21.0,98.3,27358.8,291.0
10.0,5730.0,1.8,84.0,17.8,1524.0,23.0,51.7,128747.2,292.0
14.0,5780.0,2.2,74.0,18.3,691.9,-7.0,96.1,80467.0,293.0
9.0,5740.0,3.1,48.0,12.2,667.8,-13.0,95.6,96560.4,294.0
12.0,5710.0,3.6,75.0,16.7,1051.0,12.0,64.4,96560.4,295.0
7.0,5690.0,2.7,74.0,13.3,1524.0,13.0,34.4,128747.2,296.0
7.0,5670.0,1.8,67.0,12.8,1524.0,11.0,36.1,80467.0,297.0
6.0,5760.0,1.8,75.0,14.4,828.8,25.0,58.9,80467.0,298.0
13.0,5820.0,2.2,71.0,8.9,578.8,21.0,75.0,64373.6,299.0
5.0,5790.0,1.3,35.0,12.2,1524.0,-41.0,45.6,64373.6,300.0
3.0,5760.0,2.2,23.0,13.9,1524.0,-21.0,40.6,482802.0,301.0
7.0,5800.0,2.7,19.0,15.6,1524.0,-19.0,51.1,321868.0,302.0
8.0,5810.0,3.1,59.0,16.1,726.9,10.0,70.0,241401.0,303.0
10.0,5750.0,1.8,60.0,17.2,590.7,0.0,76.7,160934.0,304.0
12.0,5840.0,0.0,38.0,18.3,179.8,-11.0,99.4,160934.0,305.0
6.0,5920.0,1.3,22.0,21.7,100.0,-40.0,132.2,241401.0,308.0
5.0,5860.0,3.1,19.0,21.1,1524.0,-29.0,73.9,482802.0,310.0
20.0,5840.0,0.0,45.0,20.0,182.0,-22.0,110.6,48280.2,312.0
14.0,5810.0,0.9,47.0,20.6,143.0,-4.0,105.0,80467.0,314.0
16.0,5770.0,0.9,73.0,15.0,469.7,18.0,78.3,32186.8,315.0
5.0,5710.0,1.8,67.0,9.4,1524.0,24.0,12.8,321868.0,316.0
3.0,5500.0,4.0,56.0,3.9,1524.0,15.0,12.2,193120.8,317.0
5.0,5660.0,1.3,54.0,10.0,1524.0,27.0,21.1,482802.0,318.0
1.0,5700.0,1.3,71.0,7.8,1524.0,54.0,15.6,321868.0,319.0
5.0,5810.0,2.2,59.0,12.2,1524.0,-28.0,48.9,112653.8,320.0
4.0,5860.0,0.0,25.0,15.6,1524.0,-38.0,79.4,225307.6,321.0
11.0,5900.0,0.0,24.0,16.7,1524.0,-36.0,68.9,241401.0,322.0
6.0,5850.0,2.2,41.0,18.3,613.9,-20.0,99.4,321868.0,323.0
8.0,5780.0,1.3,50.0,18.9,132.9,1.0,100.6,6437.4,324.0
14.0,5790.0,0.0,76.0,18.9,253.0,3.0,87.2,64373.6,325.0
18.0,5780.0,0.9,82.0,17.2,338.9,-8.0,88.3,48280.2,326.0
12.0,5770.0,0.9,81.0,16.7,368.8,-17.0,92.8,48280.2,327.0
9.0,5750.0,0.9,85.0,15.6,152.7,-22.0,102.2,3218.7,328.0
7.0,5780.0,2.2,76.0,17.2,266.7,-15.0,96.1,0.0,329.0
14.0,5790.0,2.2,66.0,15.6,488.0,7.0,75.0,48280.2,330.0
4.0,5750.0,2.7,58.0,14.4,1524.0,59.0,12.8,96560.4,331.0
3.0,5670.0,3.6,19.0,1.1,1524.0,-63.0,-2.2,241401.0,332.0
3.0,5760.0,0.0,19.0,2.2,1524.0,-52.0,10.0,160934.0,333.0
3.0,5770.0,1.8,19.0,6.7,694.9,-54.0,55.6,402335.0,334.0
3.0,5810.0,0.9,19.0,11.7,623.9,-43.0,79.4,241401.0,335.0
3.0,5810.0,0.9,19.0,11.1,1524.0,-69.0,57.8,321868.0,336.0
3.0,5870.0,1.3,19.0,11.7,1133.9,-50.0,72.8,321868.0,337.0
3.0,5830.0,0.9,27.0,14.4,94.8,-24.0,99.4,321868.0,338.0
6.0,5760.0,0.0,64.0,12.8,773.0,28.0,57.8,128747.2,339.0
6.0,5680.0,0.0,52.0,10.0,351.7,-22.0,73.3,96560.4,340.0
5.0,5780.0,1.8,19.0,8.9,894.0,-40.0,68.3,482802.0,341.0
3.0,5810.0,1.3,19.0,10.6,933.9,-33.0,77.2,321868.0,342.0
4.0,5760.0,0.0,32.0,16.7,251.8,-16.0,83.3,482802.0,343.0
7.0,5680.0,0.0,58.0,4.4,1524.0,2.0,16.1,80467.0,344.0
5.0,5750.0,0.0,26.0,6.7,33.8,-52.0,93.9,64373.6,345.0
5.0,5790.0,2.2,19.0,9.4,1524.0,-48.0,52.2,112653.8,346.0
4.0,5770.0,1.3,19.0,11.7,1524.0,-37.0,55.0,241401.0,347.0
3.0,5750.0,0.0,19.0,11.7,1524.0,-26.0,41.1,241401.0,348.0
2.0,5720.0,0.0,19.0,11.7,1524.0,-31.0,42.2,112653.8,349.0
5.0,5760.0,1.3,19.0,12.8,289.0,-48.0,101.7,321868.0,350.0
3.0,5780.0,0.0,19.0,10.6,1524.0,-50.0,40.6,193120.8,351.0
4.0,5660.0,1.8,19.0,12.2,1524.0,-22.0,33.3,241401.0,352.0
4.0,5610.0,0.9,58.0,8.9,1123.8,-10.0,28.3,241401.0,353.0
6.0,5640.0,0.0,51.0,11.7,1524.0,0.0,20.0,96560.4,354.0
6.0,5680.0,1.3,52.0,9.4,1524.0,-19.0,24.4,112653.8,355.0
3.0,5650.0,2.2,19.0,8.9,1524.0,-28.0,23.3,241401.0,356.0
